,pred
1345,1847164.09982156
1346,905909.9521205439
1347,729567.3471829451
1348,989751.3918579866
1349,663579.2716047063
1350,413603.53960700973
1351,638350.6644956529
1352,707104.7712102829
1353,827410.5888216366
1354,636702.281164725
1355,761405.5850139016
1356,408041.2606357707
1357,729457.5553238892
1358,514014.232465925
1359,520166.0235019265
1360,276832.17045856244
1361,443523.92436170817
1362,321112.851494656
1363,1888317.7251244732
1364,442020.61881416885
1365,851606.6299912806
1366,1450662.49388841
1367,827988.9268834273
1368,451963.7058916296
1369,684635.9633862515
1370,744237.3236009337
1371,1399968.281249043
1372,450905.7818902234
1373,953307.1344729471
1374,466759.2766805469
1375,3732321.9394521927
1376,1434368.560360602
1377,288302.0146880789
1378,498196.2077508805
1379,798779.0082005179
1380,712335.3921319972
1381,446087.30547182466
1382,189156.77685650057
1383,1642326.8541865475
1384,613859.341082745
1385,1319085.0255501177
1386,1886341.3847182756
1387,1279982.0080609915
1388,2075209.2752904252
1389,791340.2434328343
1390,530144.8279103371
1391,1561789.7359624412
1392,161125.54690431926
1393,432081.6711102492
1394,1494857.1427261212
1395,139004.15904401132
1396,1729160.520879522
1397,515147.2633774278
1398,640289.8088422879
1399,316882.4125988052
1400,540684.9851420579
1401,1303742.1882256125
1402,653658.036400453
1403,2565091.934731201
1404,1388376.3720770532
1405,1146793.6908376673
1406,551298.7808120529
1407,1274137.0628824627
1408,271783.5588463261
1409,481499.85671368986
1410,427083.5777074519
1411,469190.71661503497
1412,1067491.3400951407
1413,1153956.5240330517
1414,1738629.3419736582
1415,196848.86145693916
1416,345932.3662946414
1417,605208.470547117
1418,845696.0747273837
1419,759241.1301731176
1420,2321756.521245372
1421,983578.0008782599
1422,366009.1383813353
1423,395324.9540212125
1424,798381.9370937556
1425,752916.5729721449
1426,780766.9699322026
1427,2035501.9735589994
1428,404749.2515871184
1429,804046.556814737
1430,298560.05821057095
1431,498918.493308012
1432,366590.9480022354
1433,346341.2283146305
1434,1325568.384088078
1435,457595.31345790013
1436,2695436.4922963614
1437,2056593.0817297082
1438,569739.8226343998
1439,1968753.801058897
1440,1794781.175563182
1441,385564.8724226936
1442,1381214.9221439213
1443,826377.5745297011
1444,1238861.5542217991
1445,1064367.924483248
1446,567321.4310757604
1447,1075708.5014619112
1448,1382535.2141175906
1449,412381.72955895384
1450,1081774.5771929114
1451,254185.93115191333
1452,1689237.0248951358
1453,3811180.8409033837
1454,864611.9967741519
1455,553010.4920248508
1456,1270422.1663618751
1457,250303.70193686002
1458,402430.7465373088
1459,912691.1136169166
1460,1363895.9775817827
1461,1861029.2640029478
1462,408180.98398463725
1463,252665.9488873041
1464,607755.0865798058
1465,1099976.7342013856
1466,1009551.4662847038
1467,575414.7784628544
1468,539930.9125865494
1469,2924298.630936654
1470,674046.8573784626
1471,521932.0916395219
1472,1248666.5411778633
1473,415544.6735717308
1474,483496.1064700469
1475,1369765.1926473174
1476,703189.5921952355
1477,1968226.8155858067
1478,613633.2050799752
1479,1049021.4423541275
1480,539404.7355120651
1481,543249.6176923158
1482,757291.4484688746
1483,532622.1064420287
1484,456640.2189074443
1485,2272000.688073949
1486,552003.1708995632
1487,551955.6787505614
1488,1059424.0712519356
1489,402566.9590571131
1490,827410.5888216366
1491,485633.1491529697
1492,1004983.0779156897
1493,268683.4142327034
1494,630289.4572803797
1495,1077667.1988352924
1496,1073858.1787419142
1497,425187.87823933584
1498,775900.0998229033
1499,457945.9513415165
1500,3233677.8854170446
1501,641043.8022092587
1502,239935.70348214402
1503,738979.1239959942
1504,453463.5066133351
1505,411379.46891920565
1506,267184.76711650705
1507,1215684.6531144166
1508,445780.5669872673
1509,387088.3902083479
1510,1407816.0420318553
1511,658035.1707538875
1512,2753226.024668187
1513,563966.926738168
1514,1604942.6729598946
1515,488341.2952542343
1516,234025.97620419908
1517,1975420.6112690612
1518,241011.62170190233
1519,838557.2925605172
1520,1009535.6513701709
1521,307017.4997108895
1522,329330.9223368844
1523,1397740.0011224356
1524,762688.1114470143
1525,470617.85048737377
1526,350359.63781374646
1527,1631697.6518237519
1528,861558.3529100781
1529,384815.7569262856
1530,734127.1331042689
1531,787917.4501897194
1532,1079141.885369602
1533,511368.90329146764
1534,270331.5585759436
1535,603829.9346406062
1536,289224.9411993586
1537,1125723.3035000532
1538,1713115.984648374
1539,1418974.6450377419
1540,2046888.0926168177
1541,572636.0424423985
1542,549533.805174886
1543,1223040.6625197544
1544,624694.0637024798
1545,1207453.134581539
1546,879805.6455124863
1547,845220.2068716837
1548,682442.1027251127
1549,1320932.785240643
1550,1231640.2160349488
1551,595188.7817310275
1552,257330.11918188355
1553,426638.27805827116
1554,497216.65350655175
1555,647791.4266048733
1556,205504.1740095379
1557,1272605.8260801272
1558,962354.176275713
1559,1074885.3021386748
1560,551850.0070266038
1561,631877.8885610906
1562,1215165.4170397671
1563,1411967.1548077164
1564,767335.0830264268
1565,1485849.4945729347
1566,702326.6014187288
1567,1510296.9133216012
1568,1008821.7246278289
1569,743444.2158824407
1570,960355.0262528221
1571,923687.5030812311
1572,438431.5763940198
1573,685925.0157260221
1574,300398.79674137733
1575,276871.3623840798
1576,916137.4246161868
1577,206415.2721487392
1578,333772.6649113386
1579,863592.2176423088
1580,436120.691147441
1581,777034.356525653
1582,1723626.2535367256
1583,861231.042717474
1584,1460068.6616694648
1585,413890.4404987953
1586,767117.9915000317
1587,730433.1953696049
1588,363211.5519247118
1589,866134.880217599
1590,452044.5714786436
1591,243202.67892052443
1592,316616.26553027076
1593,1071679.6691841735
1594,682924.2051383209
1595,189243.20971104078
1596,992765.0105807341
1597,1018149.0291800164
1598,586539.561064327
1599,1213165.1872566638
1600,885412.6993737747
1601,729203.7281268872
1602,1515907.8959634819
1603,1358022.5904302364
1604,727316.3275566425
1605,722357.8428604043
1606,1141761.6387069323
1607,470954.14666918054
1608,3148180.2084328
1609,1410960.4459869
1610,1059229.0442423096
1611,1231453.4184291032
1612,211928.1203939438
1613,3109927.1582428273
1614,2427668.6270821793
1615,163993.335109985
1616,637196.1552323144
1617,1582147.052842415
1618,529379.5037080627
1619,532734.8543820012
1620,599515.7446281725
1621,1024626.3168826294
1622,371051.0874237716
1623,1368339.2862099044
1624,266721.41670922353
1625,711242.5778183229
1626,461303.619714512
1627,1400093.9100281664
1628,410184.5139570392
1629,366319.81270052283
1630,1610919.1658594075
1631,195949.84874859278
1632,368091.5262791159
1633,668055.2102809146
1634,1067360.1874147605
1635,402042.45220558345
1636,604821.2728884749
1637,1688652.0826508952
1638,744528.5067846243
1639,1238452.6540412288
1640,215965.07477069204
1641,378422.30548466876
1642,690805.1030393691
1643,422588.78658524866
1644,561637.6139096717
1645,482291.29885052884
1646,290682.4802527756
1647,495301.69303337263
1648,708334.4104847427
1649,1219038.6743073678
1650,301889.4627535108
1651,1024308.3355290686
1652,1257211.6730561627
1653,1327377.3227680223
1654,160610.54948041335
1655,847705.9619930306
1656,761842.4558959776
1657,1727214.8184742872
1658,430185.28794062295
1659,1542886.2978852405
1660,2492660.8109119926
1661,1653695.5739725935
1662,432119.6046416875
1663,724580.8342633727
1664,644866.3795767801
1665,434956.671774351
1666,458557.6882876905
1667,1739631.3843757007
1668,257170.9229216211
1669,865384.9856836095
1670,420457.24386614666
1671,700469.6358173933
1672,762922.914498878
1673,464430.8440651745
1674,1208557.874993105
1675,1313229.9043084534
1676,452009.7995215551
1677,832497.1212011024
1678,425479.30423601373
1679,487871.43083302816
1680,549094.3884220029
1681,1042026.5204937476
1682,1520782.5840442667
1683,550914.893176639
1684,608440.9242991827
1685,372775.60376726283
1686,412665.15488670336
1687,280437.8092388541
1688,174917.0804962867
1689,273140.905257079
1690,498524.65465959517
1691,806116.8918852457
1692,659339.485900385
1693,200892.43502736592
1694,456374.29677364917
1695,1251039.861530799
1696,1609023.3622136205
1697,730869.9132477732
1698,1148327.802044675
1699,756872.4822266657
1700,342657.0303784502
1701,796439.6419367944
1702,431566.09633949
1703,1151636.8862109366
1704,448761.7521543808
1705,1537172.0725877522
1706,1774086.3188125088
1707,303923.2041559344
1708,1372091.3638631827
1709,542274.5329683222
1710,268150.30399658415
1711,249189.06298031786
1712,223430.85135228746
1713,525866.2231842635
1714,178122.60200876565
1715,1172538.2071560286
1716,1608797.8568171775
1717,891185.2489357814
1718,972041.0009532087
1719,865357.6087344799
1720,1499012.3238962018
1721,419428.4700328436
1722,507059.52027928864
1723,2937292.618766114
1724,624382.2605501151
1725,1254978.226886285
1726,577688.6009303244
1727,999594.5702205487
1728,423578.3208218884
1729,1214059.8149610772
1730,216507.00566284367
1731,450335.19948408456
1732,2325691.6151692215
1733,963437.6505043998
1734,1002613.2803577598
1735,2418979.163708454
1736,1295190.98972406
1737,1911498.945306616
1738,1677559.4578549115
1739,277085.16617396293
1740,724190.436765347
1741,2364365.8405639427
1742,1139914.908408025
1743,1837005.7965321362
1744,743636.2818623876
1745,648119.409803331
1746,1036059.8239691335
1747,1334672.6197228252
1748,547324.0768205003
1749,772107.3911853682
1750,312544.49894687795
1751,997204.3595126467
1752,1010302.40595013
1753,2156086.0556439105
1754,498710.12641337246
1755,992194.965753863
1756,1419312.153192495
1757,638657.5308172758
1758,636296.9324433942
1759,2311210.0385518633
1760,1108063.2099816985
1761,1306929.7397559194
1762,850764.0204554737
1763,972646.1217863134
1764,1320960.3877132523
1765,1315760.2831079902
1766,169680.83782175777
1767,777270.4102089246
1768,465744.7190500074
1769,3287782.6835094523
1770,1264841.8085722874
1771,376697.0037891587
1772,850747.4980952651
1773,1602517.483129558
1774,621966.813509829
1775,1358651.6905620627
1776,1780055.1931605702
1777,427771.749805815
1778,839983.7262424859
1779,592045.0751787603
1780,636187.5038865283
1781,735817.3684539513
1782,516216.16988704616
1783,351330.2842058829
1784,811476.1112794859
1785,779860.9229953858
1786,297602.9529914575
1787,1004952.9382009938
1788,435315.27069413534
1789,609325.565569523
1790,1008984.9721615369
1791,1691368.0858597958
1792,272213.4871687928
1793,1755136.0868642689
1794,337492.42207891156
1795,1917190.4556155233
1796,419019.32724739425
1797,505883.6229131629
1798,653330.1047064783
1799,748630.5694322303
1800,1749028.5598078233
1801,832039.3250075602
1802,459321.2561475664
1803,842599.0972658299
1804,949218.70712003
1805,565094.7515784536
1806,1219168.7674291194
1807,494191.32060922385
1808,386551.7909425944
1809,457594.4454909766
1810,2818069.8709108257
1811,1090310.3957454052
1812,800300.724428628
1813,1346898.0676245564
1814,1126157.7922365116
1815,380698.0177230588
1816,1302899.657263721
1817,2684793.3702782537
1818,1206130.5316991645
1819,1359855.8884070546
1820,547229.2304746445
1821,2659718.1339878934
1822,652915.9733527636
1823,866809.3648978597
1824,856130.3711900093
1825,1350835.491793607
1826,463050.7772259549
1827,868495.8958551047
1828,661080.2398417764
1829,419279.2018688005
1830,577409.0027031943
1831,2579045.459565975
1832,685861.4272606224
1833,1607408.510437624
1834,460277.25023315
1835,418967.5694542295
1836,769143.0797449824
1837,1253804.5385443752
1838,1368481.156218669
1839,505973.92336532625
1840,487419.69040195463
1841,523584.12420073553
1842,295885.5295190905
1843,3314217.0829439485
1844,693489.1367030177
1845,523698.90354077896
1846,668968.385016629
1847,667532.2581735267
1848,375752.3244238115
1849,936505.533319013
1850,236037.67688600373
1851,347861.719081409
1852,803062.600682784
1853,1276730.094894521
1854,199634.22749833416
1855,276693.73746005946
1856,412174.5973869604
1857,1165789.3265515228
1858,1382470.5646683804
1859,612692.0259470192
1860,535377.0349915337
1861,1047691.8383716195
1862,588908.3272002779
1863,462019.64836027974
1864,523800.79357620736
1865,382487.704340204
1866,596081.2739548711
1867,239993.56907116115
1868,1018748.4170912522
1869,589175.1549712461
1870,1027656.9689971431
1871,380753.78618077224
1872,489088.33706220024
1873,972200.8071658977
1874,215677.06791238708
1875,923504.3432454878
1876,421207.5086743992
1877,1113038.712422286
1878,560922.2489469897
1879,377489.28654695785
1880,1206606.2041043665
1881,2061283.9616533623
1882,171773.32410631952
1883,406424.14159796754
1884,392006.9559204164
1885,1104784.364224793
1886,1776291.9259813058
1887,913847.1478082201
1888,512153.3812551217
1889,1518136.267241115
1890,1660059.73843229
1891,699311.4521962946
1892,1312467.2373688219
1893,333508.2306656524
1894,1196270.2895216604
1895,751049.9203277589
1896,327363.69159985747
1897,2071612.235662551
1898,1725803.4507174033
1899,1228362.890819304
1900,2474972.431023335
1901,401212.69199441606
1902,474275.92528812186
1903,401351.5037954114
1904,636066.712783277
1905,329847.74602560746
1906,942367.9313260113
1907,703589.3928919468
1908,386551.7909425944
1909,806484.0719341107
1910,1339254.4449716026
1911,446061.19187870994
1912,418272.96416607907
1913,171480.2355626505
1914,1178778.1869614352
1915,1282715.7873363753
1916,732371.5235756948
1917,645397.640623905
1918,374942.5613513616
1919,631216.7004348703
1920,240441.15329423774
1921,507340.87500002235
1922,947070.164018631
1923,173683.65000074214
1924,1223170.4778020615
1925,744233.1683369733
1926,1220663.3663078204
1927,725996.6934274882
1928,206509.17836951828
1929,1481025.6244757366
1930,3015501.2818834824
1931,615577.8759586096
1932,359630.1917957499
1933,448007.25492504827
1934,689617.9545080408
1935,772901.6080995147
1936,1753592.145303596
1937,1299387.7912601505
1938,541668.0999955896
1939,1238504.6635069451
1940,426421.4050300033
1941,366759.9052369369
1942,736066.1644299995
1943,1436719.5162716485
1944,1644669.7465035052
1945,1027366.3634420201
1946,1221121.5730420286
1947,384848.218048853
1948,985311.2200380507
1949,1061878.1881571992
1950,1058298.8254418622
1951,476076.26319435507
1952,783238.5423112274
1953,242853.75360888537
1954,663626.0698322455
1955,1165191.5169066954
1956,1119041.8597987888
1957,477217.1751452059
1958,1176882.97135025
1959,589424.9344649574
1960,498319.04549836286
1961,373403.32362683455
1962,797550.6983826414
1963,2013079.9972988365
1964,242980.18531549082
1965,2467029.0446196534
1966,603511.7215052652
1967,739542.3692723045
1968,788306.4221451242
1969,400823.8255802391
1970,216711.33472233015
1971,892940.5730467034
1972,381393.38748429157
1973,547202.2901482485
1974,999739.9828578962
1975,571204.1685299481
1976,232856.04182033642
1977,760089.7287743592
