,pred
1616,677769.7
1617,1820249.7817460313
1618,582567.75
1619,630934.59
1620,635586.94
1621,726682.9333333332
1622,346020.0
1623,1672776.2926507199
1624,335512.8516666667
1625,875546.78
1626,529139.21
1627,1161094.0
1628,391772.12200000003
1629,385358.5266666666
1630,2402899.74
1631,174447.93109668104
1632,516437.6
1633,490332.83
1634,792285.94
1635,304805.6925
1636,444835.2777777778
1637,1117805.88
1638,753901.0138473824
1639,1599245.58
1640,184764.6329226329
1641,486025.5504130431
1642,483089.54
1643,385938.33333333326
1644,513643.37666666665
1645,489657.01
1646,312385.1
1647,734609.53
1648,643870.2583333333
1649,1195890.0233333334
1650,238557.78571428568
1651,1094109.2156828735
1652,984802.9966666667
1653,1559673.53
1654,136828.3531626984
1655,756769.4
1656,965790.0
1657,1460140.0
1658,357048.4257142857
1659,1486625.06
1660,2562702.38
1661,1440976.1
1662,419666.0
1663,709921.57
1664,697228.6893980466
1665,338348.0
1666,454623.48
1667,1650444.75
1668,245277.51587301586
1669,289544.69336507935
1670,323713.96
1671,709196.47
1672,722905.6
1673,432066.44
1674,640463.3333333334
1675,663186.02
1676,390858.4
1677,779070.24
1678,364222.04
1679,473200.0
1680,430981.61
1681,1043525.0
1682,1677383.3
1683,591570.37
1684,529692.52
1685,448031.9
1686,365459.72333333327
1687,300867.2732336903
1688,182921.4722222222
1689,300299.3139880952
1690,489143.06651681644
1691,990259.75
1692,648785.0
1693,197320.69666666668
1694,356255.0
1695,1021760.29
1696,1874643.462606033
1697,712018.7
1698,1181832.587379124
1699,783115.0
1700,309502.31333333335
1701,635199.0
1702,527628.0814285714
1703,1105603.531138796
1704,362508.07
1705,980840.64
1706,1510704.8954378956
1707,298112.01227690873
1708,1269274.0575813074
1709,510434.45
1710,225252.47496947498
1711,249526.91669441675
1712,231535.3729126984
1713,628164.62
1714,183744.14430014434
1715,971429.61
1716,1388837.904761905
1717,1014845.44
1718,1107211.5666666667
1719,896515.0
1720,1708725.15
1721,430922.8
1722,549624.46
1723,3021219.552380953
1724,635003.07
1725,679463.75
1726,555606.57
1727,604432.67
1728,291518.01083694084
1729,1420252.4920634923
1730,177390.75904761904
1731,573558.0
1732,2312332.3181818184
1733,1179391.3166666667
1734,1271827.3
1735,2510322.75
1736,1895300.1426666665
1737,2416203.9736666665
1738,1634398.51
1739,200705.92
1740,781715.0
1741,2395091.666666667
1742,1077479.79
1743,1670099.25
1744,769197.99
1745,578294.2
1746,1061377.625
1747,1664150.0
1748,581091.4
1749,835709.9433333332
1750,345206.38095238083
1751,913339.89
1752,846735.13
1753,2025047.65
1754,542086.5238095238
1755,945893.13
1756,1391609.42
1757,605135.57
1758,690330.0
1759,2758385.0
1760,1045888.44
1761,1048318.88
1762,749630.0
1763,669177.5234458874
1764,1624680.53
1765,1412414.48
1766,149520.03188794077
1767,586173.8591261343
1768,572746.74
1769,3370766.42
1770,1105357.62
1771,300867.2732336903
1772,912624.0
1773,2401341.94
1774,517269.97
1775,1409794.76
1776,1887018.76
1777,361170.25
1778,812499.44
1779,674716.73
1780,669277.86
1781,884368.11
1782,537450.0
1783,431885.6749084249
1784,1101459.67
1785,652534.99
1786,219037.380952381
1787,1153354.17
1788,484340.91
1789,531081.7
1790,765765.0
1791,1382373.9
1792,237431.30955207508
1793,2044834.96
1794,316906.2665530948
1795,1667225.2380952386
1796,499989.4
1797,591754.14
1798,420857.0
1799,924103.12
1800,1665645.125481072
1801,401104.59
1802,503590.7266666666
1803,1433196.5
1804,968709.84
1805,554859.7875
1806,890527.76
1807,442177.49999999994
1808,397504.8055555556
1809,409781.66666666674
1810,3244465.0
1811,1075863.5835543398
1812,848390.0
1813,1429170.0
1814,941178.51
1815,375042.4
1816,1273374.99
1817,3092353.56
1818,1006821.24
1819,952497.2283453603
1820,306075.25142601214
1821,3023160.0
1822,334164.8383333334
1823,849445.9452307931
1824,874851.04
1825,2038085.88
1826,396892.0
1827,707039.49
1828,660218.44
1829,323516.59
1830,626575.07
1831,3285760.0
1832,723244.76
1833,993564.4389743588
1834,493970.28
1835,380555.2
1836,677829.1866666665
1837,1210166.0
1838,1566302.5
1839,644786.7584784495
1840,637521.68
1841,498627.0
1842,246436.0
1843,2902571.94
1844,649195.34
1845,515503.12
1846,1061521.0
1847,620343.35
1848,433322.8933333333
1849,935945.4
1850,218666.15884115885
1851,291904.53
1852,655980.4745053014
1853,1471196.7857142857
1854,225025.71428571432
1855,212042.81821789325
1856,390797.8233333333
1857,1358660.0
1858,1175743.55
1859,580080.0
1860,581572.1285714286
1861,1687188.36
1862,639876.5158257576
1863,617570.33
1864,483858.93
1865,304350.54251400946
1866,557766.0
1867,296349.4007936509
1868,942600.68
1869,547571.2
1870,1101476.21
1871,314445.0
1872,562563.6
1873,822646.0
1874,212246.04076479073
1875,888256.06
1876,363587.27
1877,1085775.1985918134
1878,490771.67
1879,448945.36666666664
1880,1188699.5
1881,1539590.759047619
1882,134042.0
1883,302536.32666666666
1884,425020.0
1885,788517.76
1886,1623377.75
1887,1007393.08
1888,478477.0
1889,1731440.02
1890,1707800.0
1891,604970.0
1892,983006.4803856421
1893,432300.63
1894,1488860.17
1895,736989.81
1896,341086.64828456537
1897,3123960.0888888882
1898,1135283.2573378466
1899,1141799.85
1900,1174450.083333333
1901,438187.5
1902,713812.0
1903,372139.78
1904,719060.0
1905,365728.9203909474
1906,959843.21
1907,720096.25
1908,397504.8055555556
1909,799053.8054723055
1910,1706301.61
1911,409238.8766666667
1912,479467.57
1913,176413.73622455978
1914,1642671.45
1915,1709689.2904761902
1916,883951.2
1917,562375.0912698413
1918,384700.1233333333
1919,472237.46
1920,236508.35720709848
1921,653916.9
1922,746389.8
1923,176413.73622455978
1924,852219.01
1925,706534.86
1926,1408211.78
1927,714140.7
1928,192951.18119217377
1929,1843461.7
1930,1961465.52
1931,592031.29
1932,274941.37085137086
1933,468023.2010003885
1934,710199.4
1935,870939.46
1936,2530819.0
1937,1646762.99
1938,373642.74333333335
1939,831057.87
1940,463707.71
1941,392201.12
1942,421282.01
1943,1486753.81
1944,1504700.0
1945,727825.0
1946,530612.0333333333
1947,573516.4915
1948,1268163.742980291
1949,1242100.8
1950,1374117.5
1951,429333.0674009879
1952,839213.88
1953,238876.3111333111
1954,891547.3066666668
1955,983173.255
1956,924165.0
1957,525823.85
1958,783894.1986666668
1959,621440.68
1960,686436.76
1961,360210.0
1962,871008.77
1963,2082280.0
1964,239140.02666666664
1965,2186314.3
1966,597385.31
1967,1062457.3392546894
1968,893572.5
1969,429677.2
1970,195917.04412919414
1971,1119108.74
1972,404212.9133333333
1973,478817.875
1974,1285490.0
1975,511693.1
1976,209418.78571428574
1977,875998.73
1978,855465.14
1979,802142.08
1980,469511.0166666667
1981,697651.65
1982,583695.14
1983,1023528.88
1984,517840.0
1985,1974860.0
1986,247659.9861904762
1987,751687.54
1988,585580.0
1989,445063.99
1990,1760916.22
1991,531184.47
1992,2111171.01
1993,553199.29
1994,597794.85
1995,1231311.66
1996,920116.3
1997,257329.4475635998
1998,708110.15
1999,309352.5471500722
2000,243268.0
2001,1137300.0
2002,316906.2665530948
2003,876166.8900935462
2004,217045.37264855028
2005,519372.09
2006,573999.0
2007,242474.39573001105
2008,918137.44
2009,903559.86
2010,270567.61
2011,791723.52
2012,478580.27
2013,1239871.36
2014,891316.56
2015,458571.36
2016,304782.88095238095
2017,149400.065
2018,1094334.99
2019,1899798.1503968253
2020,3340779.5
2021,1550266.32
2022,243919.67603174606
2023,439509.17
2024,412348.9433333333
2025,1606000.01
2026,493993.76
2027,821536.3183333332
2028,817276.26
2029,470565.825
2030,1822640.65
2031,910186.22
2032,2066326.92
2033,611394.0
2034,694437.43
2035,217849.6666666667
2036,1337530.0
2037,729524.91
2038,2385728.9
2039,1219169.5966666667
2040,1849682.4913419914
2041,470842.7233333334
2042,454792.71
2043,836054.53
2044,318403.66841804987
2045,247659.9861904762
2046,514548.99999999994
2047,441039.62
2048,940685.95
2049,1133843.6375
2050,1609400.0
2051,1847177.87
2052,632070.0
2053,1430593.333333333
2054,1342803.18
2055,1978300.133333333
2056,490800.0
2057,150509.46830946836
2058,238505.43552187126
2059,466946.5
2060,262576.142290326
2061,775287.4833333333
2062,488732.5
2063,808209.06
2064,1150813.91
2065,237800.7823650794
2066,291518.01083694084
2067,401530.265
2068,602473.3333333333
2069,461692.36
2070,757290.0
2071,282343.7705079366
2072,394740.0
2073,890692.44
2074,604617.03
2075,309110.34
2076,536839.93
2077,520884.37
2078,456917.5471795645
2079,586173.8591261343
2080,326072.0359761906
2081,548520.84
2082,786894.5
2083,724782.22
2084,316014.62497877935
2085,909999.4090726817
2086,464909.43333333335
2087,315248.3964646465
2088,582192.82
2089,1790390.5
2090,806145.7341269841
2091,450767.65
2092,525935.0
2093,224361.6173007548
2094,534715.7142857143
2095,565229.9
2096,632450.0
2097,2434575.47
2098,399190.38
2099,419666.0
2100,563845.25
2101,613015.2
2102,424539.52
2103,526223.95
2104,564752.8
2105,647215.0
2106,3221730.46
2107,1361470.1587301588
2108,509896.91666666674
2109,848012.48
2110,645616.06
2111,550225.5466666667
2112,1840472.09
2113,435001.4041221228
2114,454935.12
2115,239898.62463369963
2116,336947.01
2117,1389230.0
2118,277403.325
2119,1915427.0
2120,645594.2341269843
2121,424175.33
2122,1587356.44
2123,1222653.17
2124,509938.86
2125,662033.0
2126,349080.49
2127,251875.1
2128,522786.6845238094
2129,808039.37
2130,1752475.5
2131,294619.5746753246
2132,191845.045572483
2133,369668.02
2134,586779.4566666667
2135,1267006.08
2136,285836.10714285716
2137,1002705.9466666665
2138,204788.06746031746
2139,2112729.5992857143
2140,968590.0
2141,863253.14
2142,571937.11
2143,601485.0
2144,1174205.0
2145,2465787.91
2146,470056.8933333333
2147,867340.44
2148,431549.10333333333
2149,1072878.24
2150,1031419.76
2151,447860.0
2152,292655.0
2153,1851283.27
2154,542666.0
2155,574356.67
2156,1533424.12
2157,1611193.7601587302
2158,176064.9613997114
2159,797069.58
2160,942758.72
2161,891050.0
2162,504540.1466666667
2163,2364171.9642857146
2164,682829.1819291819
2165,615518.7891666667
2166,767537.47
2167,743770.0
2168,563254.75
2169,1161094.45
2170,710162.59
2171,756135.0
2172,576627.7071428573
2173,904371.68
2174,314326.9570196745
2175,1020865.17
2176,336928.7
2177,924933.17
2178,906303.68
2179,908551.64
2180,877854.65
2181,134669.2023809524
2182,342410.49
2183,347564.66666666674
2184,151530.0
2185,502572.7
2186,178111.6666666667
2187,542756.25
2188,673851.6
2189,628280.0
2190,405585.53571428574
2191,363428.97
2192,412839.75333333336
2193,477049.22
2194,876622.68
2195,585984.0
2196,648653.98
2197,750224.803174603
2198,733412.23
2199,844945.3
2200,699215.32
2201,1020103.4766666666
2202,984644.72
2203,720955.05
2204,301670.0
2205,1102500.0
2206,785009.5
2207,457540.0
2208,407378.5128571429
2209,586173.8591261343
2210,159174.6397301588
2211,2843252.22
2212,190705.0
2213,820922.76
2214,547429.15
2215,579757.75
2216,383268.19
2217,1304206.25
2218,882506.15
2219,914389.1186691087
2220,844755.0
2221,814924.39
2222,583586.0
2223,290065.2833333334
2224,980787.99
2225,978455.7416666667
2226,511802.74
2227,869105.52
2228,4072173.93
2229,257483.27577380958
2230,908734.6666666667
2231,646340.0
2232,265598.9772343212
2233,372104.99
2234,1058675.1669191918
2235,184385.57936507932
2236,440991.1883333333
2237,1441317.06
2238,322545.0
2239,693034.6824444444
2240,1191459.6
2241,1084099.76
2242,513157.83333333326
2243,1941133.81
2244,455383.46
2245,786810.0
2246,616010.2734217172
2247,2416011.68
2248,308063.2570182578
2249,345148.0952380952
2250,262507.8944339974
2251,915273.0528281978
2252,1156912.0314632305
2253,375714.95
2254,349727.44812276214
2255,1229473.333333333
2256,778294.54
2257,247021.91014285717
2258,597181.98
2259,1046996.9623174604
2260,421665.2
2261,2915023.770833333
2262,710650.0
2263,511026.4166666666
2264,516946.68
2265,812180.7612729599
2266,654670.0
2267,808888.29
2268,397724.98
2269,529560.66
2270,579378.82
2271,1925016.24
2272,383315.7782371137
2273,389483.33333333326
2274,1654987.29
2275,227122.44649794657
2276,468609.96
2277,200644.72522222222
2278,832070.0
2279,468749.6
2280,980360.0
2281,343519.97
2282,1010176.5368118548
2283,1421302.07
2284,806955.45
2285,314326.9570196745
2286,314958.2583062362
2287,740103.5317460318
2288,1743192.67
2289,542122.58
2290,238714.61158441563
2291,887290.32
2292,820493.07
2293,835120.0
2294,605155.5
2295,662126.0
2296,3858988.42
2297,958828.3921636143
2298,564453.4
2299,713000.0
2300,942532.57
2301,1882437.78
2302,514592.4
2303,317441.0
2304,732351.6066666666
2305,485039.0
2306,661126.5075555556
2307,701420.0
2308,570228.08
2309,431885.6749084249
2310,709009.05
2311,608020.45
2312,1794134.76
2313,591590.0
2314,601634.5807679899
2315,922668.44
2316,398055.84
2317,1200409.55
2318,1098750.0
2319,189237.94
2320,943359.3256428572
2321,2358142.146666667
2322,1029070.0
2323,686280.2584664497
2324,1433270.0
2325,354204.3333333334
2326,174812.07142857142
2327,239054.90109890103
2328,2095930.0
2329,2329150.35
2330,505227.67
2331,394160.0
2332,1269664.21
2333,910159.93
2334,2178361.79
2335,774063.84
2336,484260.44
2337,599990.0
2338,2874959.01
2339,1050982.94
2340,760640.0
2341,719906.7
2342,1991508.333333333
2343,266296.8455
2344,566594.8866666666
2345,181220.6666666667
2346,499261.5054761905
2347,1013237.5
2348,174447.93109668104
2349,654870.0
2350,253132.1038095238
2351,427964.1
2352,1643012.0133333332
2353,367111.5
2354,539700.78
2355,176413.73622455978
2356,1133770.0
2357,627873.07
2358,592020.8630952381
2359,982072.13
2360,2542825.0
2361,817538.04
2362,235763.98388088524
2363,586173.8591261343
2364,1074948.87
2365,1021091.395175325
2366,444545.0
2367,518362.85
2368,1049883.686
2369,912364.4
2370,465489.98
2371,855563.88
2372,828310.0
2373,306352.14
2374,776189.3566666667
2375,785096.27
2376,681357.6666666667
2377,362443.5958333334
2378,3417018.95
2379,479747.0
2380,413822.1
2381,600123.44
2382,1463051.26
2383,637315.82
2384,672157.5
2385,848085.7560778758
2386,292905.0
2387,2606718.73
2388,469779.7
2389,947792.35
2390,850971.5934620936
2391,535829.1933333334
2392,527250.0
2393,1307722.336190476
2394,950214.6938734748
2395,694798.96
2396,395391.205
2397,891305.0
2398,483748.57
2399,147594.1666666667
2400,1217215.58
2401,151398.16609776334
2402,626448.29
2403,238557.78571428568
2404,523129.3
2405,566631.91
2406,543044.0
2407,2965240.3
2408,1215968.48
2409,518470.1400000001
2410,347410.0
2411,545225.52
2412,2971808.44
2413,1163960.99
2414,870428.18
2415,1166489.24
2416,237341.85454545458
2417,585064.06
2418,1270336.315836941
2419,558381.5
2420,356896.2
2421,784571.6230874646
2422,891270.0
2423,2353984.36
2424,486344.96
2425,595240.0
2426,1056231.28
2427,981789.7619047618
2428,1524825.0
2429,1983745.8
2430,616111.6
2431,2882461.99
2432,922189.707945538
2433,510846.55
2434,222379.15033610183
2435,635855.0
2436,1139937.62
2437,1575198.89
2438,311209.0633333333
2439,832110.9631313132
2440,374574.3
2441,1652995.57
2442,241703.9449316378
2443,494615.0
2444,604459.93
2445,330484.44
2446,1221727.0
2447,308063.2570182578
2448,695800.0
2449,1362684.81
2450,366412.22527472524
2451,407057.3333333334
2452,472367.84
2453,599976.6566666666
2454,313412.38
2455,706591.556
2456,1013314.0
2457,383653.0
2458,345657.81
2459,449495.96
2460,348305.0
2461,652063.0
2462,1091985.03
2463,3214278.79
2464,267315.63488733495
2465,3284717.89
2466,536411.9566666667
2467,284297.5361003646
2468,631212.0680375115
2469,946430.0
2470,721290.0
2471,645577.44
2472,997787.91
2473,3133137.82
2474,979156.0333333334
2475,680210.02
2476,465423.88
2477,3366500.0
2478,432653.25
2479,495010.0
2480,678088.3333333335
2481,1951902.11
2482,2116279.72
2483,666040.8
2484,979591.55
2485,801899.9
2486,227122.44649794657
2487,229609.94083333338
2488,2122280.38
2489,782338.8133333335
2490,960136.3866666667
2491,855245.15358008
2492,1986272.07
2493,857669.47
2494,318390.0
2495,1357740.77
2496,908980.0
2497,778416.8029545456
2498,816526.08
2499,1976572.66
2500,1053685.14
2501,553435.4
2502,1866861.32
2503,262379.25294117647
2504,826480.0
2505,234387.15833333335
2506,2954232.2
2507,419101.1499999999
2508,667953.0
2509,2853365.36
2510,484434.7
2511,633970.54
2512,361342.5
2513,245567.10317460314
2514,520704.74
2515,369786.849
2516,441829.48
2517,183744.14430014434
2518,1404225.0
2519,374499.71
2520,343513.29
2521,257552.5
2522,1036861.9333333335
2523,2117507.86
2524,1787030.0
2525,190637.4325396826
2526,775923.43
2527,577858.3633333334
2528,1396686.87
2529,527535.8452380954
2530,1202758.031984127
2531,798137.0
2532,1770167.8333333335
2533,586887.04
2534,976900.0
2535,3311424.37
2536,2184355.51
2537,2209081.4
2538,508193.16
2539,513866.32
2540,811670.59
2541,246364.39581267748
2542,1257666.0
2543,644348.31
2544,699547.57
2545,517195.75083333335
2546,2291290.553412698
2547,344863.0
2548,1031442.4372294376
2549,478863.5333333334
2550,467459.76
2551,456690.0
2552,941779.37
2553,970579.09
2554,718471.1887481953
2555,501106.16
2556,721350.66
2557,537125.8759999999
2558,762710.0
2559,302460.0
2560,454459.9119049007
2561,444835.2777777778
2562,773701.5066666666
2563,358810.0
2564,480777.61
2565,288748.88503280614
2566,989854.7276190477
2567,385573.49
2568,287718.8352758353
2569,978307.5
2570,909187.63
2571,657506.396
2572,352758.3933333333
2573,1820850.1922943722
2574,553491.865
2575,2110240.6033333335
2576,540927.8
2577,422357.7033333333
2578,246364.39581267748
2579,825515.0
2580,690154.5
2581,269950.9777777778
2582,515154.08
2583,2035198.4
2584,753969.12
2585,159791.12819985568
